host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_has_profile_pic,host_identity_verified
292408489,不识蒙太奇,2019-09-05,CN,a few days or more,0.0,,False,Putuo,2.0,True,True
158034853,Kaipeng,2017-11-09,China,within an hour,100.0,100.0,True,Yangpu,1.0,True,True
251683012,艾仑,2019-03-28,China,,,,False,Pudong,8.0,True,True
292846286,亭,2019-09-07,CN,,,0.0,False,Zhabei,2.0,True,True
148469232,灵,2017-08-31,CN,,,100.0,False,Linyi New Village,2.0,True,True
292999131,春风,2019-09-07,China,within a day,100.0,100.0,False,,6.0,True,True
68805395,丹,2016-04-25,China,within an hour,100.0,100.0,True,Pudong,16.0,True,True
136767475,震,2017-06-24,China,within a few hours,100.0,,False,Zhabei,1.0,True,True
293026397,柚小米,2019-09-08,CN,,,,False,Jiading,1.0,True,True
293065085,Jian,2019-09-08,China,within an hour,100.0,92.0,True,Qingpu,0.0,True,True
293067716,院院,2019-09-08,CN,,,,False,,1.0,True,True
194234974,胖,2018-06-08,China,within an hour,100.0,100.0,True,Xuhui,0.0,True,True
293091654,俊昌,2019-09-08,CN,,,,False,Yangpu,1.0,True,True
293102407,凡凡,2019-09-08,CN,,,,False,Jinqiao,1.0,True,True
75525124,小拾光,2016-06-03,China,within an hour,100.0,100.0,True,,1.0,True,True
119695921,NikaのDreamHouse,2017-03-07,CN,a few days or more,0.0,45.0,False,Huangpu,2.0,True,True
141961819,Jessica,2017-07-23,China,within an hour,90.0,100.0,True,Baoshan,16.0,True,True
293133506,Seamus,2019-09-08,China,within an hour,100.0,100.0,True,Dapuqiao,1.0,True,True
293251228,洪涛,2019-09-08,China,within a few hours,100.0,100.0,True,,1.0,True,True
286241139,Jinyue,2019-08-16,CN,,,,False,,5.0,True,True
175032950,波,2018-02-24,China,within an hour,100.0,98.0,True,Pudong,5.0,True,True
147167742,暖馨小窝,2017-08-22,China,within an hour,80.0,97.0,False,People's Square,4.0,True,True
273433153,扣肉民宿,2019-07-04,CN,,,,False,Nanjing Road West,5.0,True,True
246133634,繁,2019-03-01,China,,,,False,Pudong,2.0,True,True
163231956,QiWen,2017-12-18,CN,,,0.0,False,Pudong,1.0,True,True
288248544,链家a~潘卓,2019-08-22,CN,,,,False,,3.0,True,True
293325351,欣,2019-09-09,China,,,25.0,False,Jiading,2.0,True,True
283483665,丽珍,2019-08-06,China,within an hour,100.0,100.0,False,Pudong,2.0,True,True
39288953,Mia,2015-07-22,China,within an hour,100.0,100.0,True,,1.0,True,True
290963633,炎平,2019-09-02,CN,,,,False,,2.0,True,True
282297550,杰尼龟,2019-08-04,China,,,100.0,False,,7.0,True,True
54293662,Yiyi,2016-01-12,China,within an hour,100.0,99.0,True,,2.0,True,True
293536734,用户0376,2019-09-09,CN,a few days or more,0.0,,False,Pudong,2.0,True,True
263586011,Minako,2019-05-23,CN,,,100.0,True,,1.0,True,True
290490915,Linda,2019-08-31,China,within an hour,100.0,100.0,True,Yangpu,1.0,True,True
106908276,Jing,2016-12-11,China,,,0.0,False,,1.0,True,True
293861354,Lisa,2019-09-11,China,,,96.0,False,Qingpu,1.0,True,True
262620142,星星,2019-05-18,CN,,,,False,Pudong,3.0,True,True
293827013,羽廷,2019-09-10,China,,,,False,Zhabei,3.0,True,True
293573932,蒋一燕,2019-09-10,CN,,,,False,Baoshan,1.0,True,True
3242046,Abest,2012-08-13,"Changning, Shanghai, China",within an hour,100.0,100.0,False,Zhongshan Park,1.0,True,True
293886754,天骄,2019-09-11,China,,,,False,,2.0,True,True
284349118,美玲,2019-08-09,"Huangpu Qu, Shanghai Shi, China",,,100.0,False,People's Square,1.0,False,True
293926062,娜,2019-09-11,CN,within an hour,100.0,100.0,True,Pudong,8.0,True,True
293917640,芳,2019-09-11,China,,,100.0,False,,3.0,True,True
150798595,杜艳芳,2017-09-16,China,within an hour,100.0,100.0,False,Pudong,1.0,True,True
293933082,Ethan,2019-09-11,China,within an hour,100.0,100.0,True,Pudong,3.0,True,True
293941606,紫瑶妈妈民宿,2019-09-11,CN,within an hour,100.0,92.0,False,Yangpu,8.0,True,True
157909459,安妮,2017-11-08,China,within an hour,100.0,100.0,False,Caohejing/TianLin,7.0,True,True
206822029,唯春,2018-08-02,CN,,,,False,Pudong,1.0,True,True
210737108,巍,2018-08-20,China,,,,False,Lujiazui,2.0,True,True
290435365,Max,2019-08-31,"Shanghai, Shanghai, China",,,33.0,False,,2.0,True,True
280538971,辰,2019-07-30,China,within an hour,100.0,100.0,False,Pudong,75.0,True,True
267588797,锦绣,2019-06-10,CN,,,,False,Zhabei,1.0,True,True
294216287,雪梅,2019-09-12,CN,,,,False,Zhabei,2.0,True,True
293333271,过来,2019-09-09,China,within an hour,100.0,52.0,True,Pudong,0.0,True,True
269001469,阿军,2019-06-16,China,within an hour,100.0,100.0,True,Dongjiadu,4.0,True,True
294226652,敏,2019-09-12,"Shanghai, Shanghai, China",,,0.0,False,Songjiang,5.0,True,True
294242616,桃子,2019-09-12,CN,,,,False,Chunshen,1.0,True,True
237184695,若愚,2019-01-17,CN,,,,False,Pudong,1.0,True,True
16072609,Lucy,2014-05-28,"Shanghai, Shanghai, China",,,0.0,False,Pudong,7.0,True,True
65623073,Fiona,2016-04-03,"Shanghai, Shanghai, China",,,,False,Jing'an,3.0,True,True
18602126,Lily,2014-07-21,"Shanghai, Shanghai, China",a few days or more,0.0,,False,,1.0,True,True
294226129,小露露,2019-09-12,China,within an hour,100.0,100.0,False,Zhabei,8.0,True,True
273940041,Mosquito,2019-07-06,CN,,,,False,Longhua,1.0,True,True
50623809,倚天剑,2015-12-06,China,within an hour,100.0,97.0,True,Huangpu,18.0,True,True
215531166,刘志伟,2018-09-15,"Qingpu, Shanghai, China",,,75.0,False,Pudong,6.0,True,True
290270735,欢,2019-08-30,China,,,100.0,False,Pudong,2.0,True,True
294781263,廷润,2019-09-13,China,within an hour,100.0,100.0,False,Pudong,8.0,True,True
294786626,A瑶瑶妈的小小窝,2019-09-13,China,within an hour,100.0,100.0,False,Qingpu,4.0,True,True
201672023,明英,2018-07-11,China,,,0.0,False,Jinqiao,1.0,True,True
131894060,Seedo,2017-05-25,China,within a few hours,82.0,99.0,False,Xintiandi,2.0,True,True
139954099,安明,2017-07-11,China,,,,False,Xuhui,2.0,True,True
294834835,菁,2019-09-14,CN,,,,False,,1.0,True,True
136712221,Mia,2017-06-24,China,a few days or more,0.0,,False,Lujiazui,1.0,True,True
292869887,志华,2019-09-07,China,,,100.0,False,Minhang,0.0,True,True
295011204,宁谷时尚公寓,2019-09-14,CN,,,,False,Nanfang Shangcheng,1.0,True,True
137438850,亚洲,2017-06-28,China,within an hour,100.0,100.0,True,Xuhui,15.0,True,True
294842033,功,2019-09-14,CN,,,,False,Lujiazui,1.0,True,True
295036708,Wendy,2019-09-15,"Shanghai, Shanghai, China",a few days or more,0.0,0.0,False,Pudong,2.0,True,True
275680159,创伟,2019-07-13,CN,,,,False,Pudong,6.0,True,True
295072839,Fiona,2019-09-15,China,within an hour,100.0,100.0,True,Luwan,4.0,True,True
295075720,春,2019-09-15,CN,within an hour,100.0,,False,Hongkou,2.0,True,True
280351614,Even84211,2019-07-29,China,,,,False,Xuhui,1.0,True,True
268238668,链家张瑞嘉,2019-06-13,CN,,,,False,Hongqiao Town,2.0,True,True
63665011,Anya,2016-03-19,"North District, Taichung City, Taiwan",,,,False,Xinhua Road,2.0,True,True
65893406,Leon,2016-04-05,China,within an hour,100.0,100.0,True,,2.0,True,True
90376236,Xiaojun,2016-08-17,"Shanghai, Shanghai, China",,,,False,Minhang,3.0,True,True
145114528,思中,2017-08-09,China,,,,False,,1.0,True,True
45260464,Nicole,2015-09-28,China,within a few hours,86.0,100.0,True,Pujiang Town,1.0,True,True
295400825,用户3308,2019-09-16,CN,,,67.0,False,Pudong,2.0,True,True
180305733,Q,2018-03-24,"Shanghai, Shanghai, China",within a day,100.0,100.0,False,Minhang,1.0,True,True
295474018,金香,2019-09-16,China,within an hour,100.0,100.0,False,Xuhui,4.0,True,True
295543805,建华,2019-09-16,China,within an hour,100.0,100.0,True,Pudong,0.0,True,True
295569702,益聪,2019-09-17,China,,,100.0,False,,1.0,True,True
271811707,壬庚,2019-06-27,CN,,,,False,Qingpu,2.0,True,True
203622537,志超,2018-07-19,China,,,,False,Dapuqiao,1.0,True,True
290524788,三月(March),2019-08-31,China,within an hour,100.0,83.0,True,Songjiang,2.0,True,True
226638171,晓,2018-11-20,China,within an hour,100.0,100.0,True,Pudong,4.0,True,True
295609634,Andy Q,2019-09-17,China,within an hour,100.0,92.0,True,Songjiang,1.0,True,True
267596612,静·小屋,2019-06-10,China,within an hour,100.0,100.0,False,People's Square,9.0,True,True
295887769,吴长生,2019-09-17,CN,,,,False,,2.0,True,True
284926906,元园,2019-08-12,China,within an hour,100.0,100.0,False,Fengxian,1.0,True,True
100295179,Sna,2016-10-18,China,within an hour,100.0,22.0,True,Qingpu,1.0,True,True
295961047,Y Ee,2019-09-18,CN,,,,False,Pudong,15.0,True,True
295990488,西西(Sisi),2019-09-18,China,within an hour,100.0,100.0,True,Changshou Road,1.0,True,True
295267923,印松,2019-09-15,"Songjiang, Shanghai, China",,,100.0,False,Songjiang,2.0,True,True
260508298,紫霞,2019-05-08,"Shanghai, Shanghai, China",,,,False,,7.0,True,True
98901069,若尘,2016-10-09,China,within an hour,100.0,100.0,True,People's Square,2.0,True,True
296231523,克斋,2019-09-19,"Pudong, Shanghai, China",,,,False,,1.0,True,True
153720359,Taylor,2017-10-08,China,,,100.0,False,,7.0,True,True
66277931,Leo,2016-04-08,China,within an hour,100.0,100.0,True,Xuhui,15.0,True,True
254409001,娟娟,2019-04-09,China,within an hour,100.0,100.0,False,Xintiandi,12.0,True,True
296235323,忠超,2019-09-19,China,within a day,80.0,100.0,False,,12.0,True,True
307991017,何星星,2019-11-07,China,within an hour,100.0,100.0,True,Pudong,59.0,True,True
296289730,月,2019-09-19,China,within an hour,100.0,100.0,False,Pudong,2.0,True,True
296290147,留时光,2019-09-19,China,,,100.0,True,Pudong,5.0,True,True
153027851,中一,2017-10-02,China,within an hour,100.0,97.0,True,Xuhui,3.0,True,True
28680958,Zhankun,2015-03-03,China,within an hour,100.0,99.0,False,Luwan,2.0,True,True
296397886,王,2019-09-19,CN,,,,False,Weifang New Village,3.0,True,True
280933469,峰,2019-07-31,China,within an hour,100.0,100.0,True,,1.0,True,True
273412116,Cosy Room,2019-07-03,China,within an hour,100.0,100.0,False,Xuhui,8.0,True,True
167321272,十九,2018-01-12,China,within an hour,97.0,100.0,True,,58.0,True,True
288986542,Sunflower Inn,2019-08-25,China,within an hour,100.0,100.0,True,,2.0,True,True
106234377,艳君,2016-12-05,China,,,100.0,True,People's Square,1.0,True,True
236469585,艾霞,2019-01-14,China,,,,False,,1.0,True,True
246341917,居乐,2019-03-02,China,,,,False,Pudong,20.0,True,True
138881033,Sherry红,2017-07-06,China,,,100.0,False,,10.0,True,True
296605103,用户6779,2019-09-20,CN,a few days or more,0.0,,False,,1.0,True,True
296616146,晶,2019-09-20,"Shanghai, Shanghai, China",within an hour,100.0,0.0,False,,3.0,True,True
296486546,二四六七八~,2019-09-20,CN,,,,False,,1.0,True,True
220147861,紫石,2018-10-11,China,within an hour,100.0,82.0,False,Conservatory,2.0,True,True
296666959,央,2019-09-21,CN,,,,False,Pudong,1.0,False,True
279097963,琴,2019-07-25,China,within a few hours,75.0,96.0,False,,2.0,True,True
296814654,小强,2019-09-21,China,within an hour,100.0,100.0,False,Minhang,16.0,True,True
90005487,荣,2016-08-15,,,,,False,Pudong,1.0,True,True
296648733,链家(贝壳)-刘营,2019-09-21,CN,a few days or more,0.0,,False,Pujiang Town,1.0,True,True
296425414,锐,2019-09-20,CN,a few days or more,0.0,,False,Hengshan,1.0,True,True
116206633,Carol,2017-02-13,China,,,97.0,False,Lujiazui,3.0,True,True
296828216,小羊,2019-09-21,CN,,,,False,Xujiahui,3.0,True,True
179664925,Holly,2018-03-20,China,a few days or more,0.0,,False,Changning,1.0,True,True
216527088,亚坤,2018-09-21,China,,,,False,Nanfang Shangcheng,8.0,True,True
280873822,万超,2019-07-31,China,,,86.0,False,Pudong,0.0,True,True
129190626,光,2017-05-07,China,within an hour,100.0,99.0,True,Yangpu,18.0,True,True
153679659,景辉,2017-10-07,China,,,,False,Tangqiao,3.0,True,True
79561014,艺儒,2016-06-23,"Shanghai, Shanghai, China",,,,False,,1.0,True,True
296931898,陈建东,2019-09-22,"Pudong, Shanghai, China",,,0.0,False,Pudong,3.0,True,True
208689817,简,2018-08-10,"Shanghai, Shanghai, China",,,,False,Southern Region,1.0,True,True
296883197,Ying,2019-09-22,China,within an hour,100.0,100.0,True,Nanfang Shangcheng,4.0,True,True
134797964,Lorna,2017-06-12,China,,,,False,,1.0,True,True
297330125,Andy,2019-09-23,"Shanghai, Shanghai, China",,,0.0,False,Nanjing Road West,2.0,True,True
297364393,艺,2019-09-23,"Shanghai, Shanghai, China",,,0.0,False,Xintiandi,1.0,True,True
297505264,久久,2019-09-23,CN,,,0.0,False,Jing'an,1.0,True,True
102556283,Fuhong,2016-11-05,"Shanghai, Shanghai, China",,,,False,Baoshan,1.0,True,True
232712564,韵琪,2018-12-27,China,,,0.0,False,,1.0,True,True
293555001,庆子,2019-09-09,China,within an hour,76.0,94.0,False,Changning,1.0,True,True
284130698,逸栖,2019-08-09,China,within an hour,100.0,100.0,False,Pudong,11.0,True,True
264267716,Grace,2019-05-26,China,,,,False,Songjiang,1.0,True,True
297757606,红,2019-09-24,China,,,100.0,False,Chuan Sha,8.0,True,True
162727484,立,2017-12-14,CN,,,0.0,False,Xuhui,0.0,True,True
297763846,虹桥公寓,2019-09-24,China,within an hour,100.0,96.0,False,Qingpu,7.0,True,True
292499113,女士,2019-09-06,China,within a day,100.0,100.0,False,Jing'an,1.0,True,True
297776965,卫娟,2019-09-24,China,within an hour,100.0,100.0,True,,1.0,True,True
273961368,Sam,2019-07-06,China,within an hour,100.0,100.0,True,Qingpu,1.0,True,True
297777791,林哒,2019-09-24,"Shanghai, Shanghai, China",,,0.0,False,,2.0,True,True
295544942,海玉,2019-09-16,China,within an hour,100.0,100.0,False,,9.0,True,True
60697774,婷华,2016-02-28,China,within an hour,100.0,100.0,True,,1.0,True,True
205119565,春旭,2018-07-25,China,within an hour,100.0,93.0,False,Qingpu,3.0,True,True
297829159,浩仔小院民宿,2019-09-25,China,within a day,50.0,100.0,False,,5.0,True,True
297829395,红,2019-09-25,China,within an hour,100.0,100.0,False,,3.0,True,True
183215480,隔·壁,2018-04-08,China,a few days or more,0.0,,False,Pudong,3.0,True,True
297533374,9527有绝招,2019-09-24,China,within an hour,100.0,96.0,True,Xuhui,213.0,True,True
297801259,小蓉,2019-09-25,CN,,,,False,Yangpu,3.0,True,True
262211970,平,2019-05-16,China,within an hour,100.0,100.0,True,Pudong,1.0,True,True
297680557,丰货仓,2019-09-24,China,within an hour,100.0,100.0,False,,1.0,True,True
261471756,Claire,2019-05-13,China,within an hour,99.0,100.0,False,Putuo,19.0,True,True
104661422,Fernando,2016-11-21,CN,,,,False,Hengshan,1.0,True,True
287980793,安之若素  笃定泰山,2019-08-22,"Shanghai, Shanghai, China",within a day,100.0,50.0,False,Hongkou,1.0,True,True
298039727,右邻右舍,2019-09-26,China,within an hour,100.0,,False,,2.0,True,True
280765318,传红,2019-07-30,CN,,,0.0,False,,1.0,True,True
258453109,红梅,2019-04-27,China,within an hour,100.0,78.0,False,,1.0,True,True
298090168,Kevin,2019-09-26,China,within an hour,97.0,100.0,True,,4.0,True,True
217240861,Lei,2018-09-25,"Shanghai, Shanghai, China",,,,False,,1.0,True,True
253178205,周周,2019-04-04,China,,,,False,Hongkou,1.0,True,True
298073325,用户8941,2019-09-26,CN,,,,False,Songjiang,1.0,True,True
265969002,人生b计划–民宿篇,2019-06-03,China,within an hour,100.0,100.0,True,Changning,0.0,True,True
295712450,六6,2019-09-17,CN,,,,False,Pudong,8.0,True,True
172279500,李,2018-02-08,China,within an hour,100.0,,False,,1.0,True,True
78874981,Elaine,2016-06-20,China,within a day,100.0,0.0,False,Pudong,1.0,True,True
273720473,小王,2019-07-05,CN,,,,False,Songjiang,2.0,True,True
102420204,晶晶,2016-11-03,China,,,,False,,2.0,True,True
151539962,一间森林青年旅舍(新天地店),2017-09-21,China,within an hour,88.0,97.0,True,Xintiandi,0.0,True,True
288025928,风之旋转,2019-08-22,CN,a few days or more,0.0,,False,Hengshan,4.0,True,True
295092118,勇,2019-09-15,China,,,,False,,1.0,True,True
289726914,俊玮,2019-08-27,China,,,,True,,2.0,True,True
298350173,新雨,2019-09-27,CN,,,,False,,1.0,True,True
298428719,徐先生,2019-09-27,China,,,100.0,False,Weifang New Village,1.0,True,True
238410852,鑫,2019-01-23,China,within an hour,100.0,78.0,False,Pudong,1.0,True,True
121029294,C H A O,2017-03-16,China,,,,False,Xujiahui,1.0,True,True
206991578,陈春红,2018-08-02,China,,,100.0,False,Xuhui,3.0,True,True
295501450,捍军,2019-09-16,CN,,,,False,Jiading,1.0,True,True
225993542,老师,2018-11-16,China,,,,False,Changning,2.0,True,True
276409131,班兰,2019-07-15,"Shanghai, Shanghai, China",,,0.0,False,Xuhui,4.0,True,True
298547355,丽群,2019-09-28,China,,,100.0,False,,1.0,True,True
260608056,Nicole,2019-05-08,CN,,,,False,Songjiang,1.0,True,True
298641004,友兵,2019-09-28,China,within an hour,100.0,83.0,False,,11.0,True,True
173156628,宏钢,2018-02-13,China,within an hour,100.0,100.0,False,,3.0,True,True
18619693,Sophie,2014-07-22,China,within an hour,100.0,33.0,False,Hengshan,0.0,True,True
104407849,鎏鎏,2016-11-19,China,within an hour,100.0,100.0,False,,6.0,True,True
298685035,心之所向,2019-09-29,CN,a few days or more,25.0,100.0,False,Songjiang,1.0,True,True
178607182,韵,2018-03-15,China,within an hour,100.0,100.0,False,Old Simon,3.0,True,True
204171093,写生民宿,2018-07-22,"Shanghai, Shanghai, China",,,,False,Jiading,1.0,True,True
295564620,Young·白雪,2019-09-17,CN,,,,False,Songjiang,1.0,True,True
298255219,一间森林(南京路步行街店),2019-09-27,China,a few days or more,20.0,96.0,False,People's Square,10.0,True,True
296908855,Lynn,2019-09-22,China,within an hour,100.0,,False,Minhang,1.0,True,True
165066718,王小姐,2017-12-31,China,within an hour,100.0,100.0,False,,8.0,True,True
298667201,用户6640,2019-09-28,CN,,,0.0,False,Songjiang,6.0,True,True
208325463,陈,2018-08-08,China,within a day,100.0,50.0,False,,10.0,True,True
298752330,S7,2019-09-29,CN,,,,False,,1.0,True,True
298785761,Ivy,2019-09-29,CN,,,,False,Longhua,2.0,True,True
293919799,一文,2019-09-11,CN,,,,False,Xuhui,1.0,True,True
47801411,Sonia,2015-10-30,Hong Kong,,,,False,,1.0,True,True
270940569,盻,2019-06-24,China,within an hour,100.0,99.0,True,,1.0,True,True
298819785,十七,2019-09-29,China,within an hour,97.0,100.0,True,Pudong,1.0,True,True
275152482,上海旅伴城市民宿,2019-07-10,China,within an hour,100.0,100.0,True,Changfeng Park,4.0,True,True
233566563,宇翔,2018-12-31,CN,,,,False,Pudong,8.0,True,True
298962008,燕子,2019-09-30,China,within an hour,100.0,100.0,True,Pudong,9.0,True,True
255706168,归宿,2019-04-14,China,within an hour,100.0,100.0,True,Jing'an,7.0,True,True
299128458,用户6455,2019-09-30,CN,,,100.0,False,,2.0,True,True
215693066,李包子,2018-09-16,China,,,0.0,False,,2.0,True,True
276810173,小胖籽,2019-07-17,China,within an hour,100.0,100.0,True,,1.0,True,True
69960632,Sam,2016-05-02,China,,,100.0,False,Jiading,1.0,True,True
253228112,Liu,2019-04-04,China,a few days or more,0.0,100.0,False,,18.0,True,True
243705501,梓桐,2019-02-17,China,within an hour,96.0,100.0,True,Songjiang,3.0,True,True
55463150,Catherine,2016-01-20,"Shanghai, Shanghai, China",,,,False,Pudong,1.0,True,True
37395104,Jie,2015-07-03,China,within a day,67.0,,False,Nanjing Road West,1.0,True,True
299046647,阿悦,2019-09-30,CN,,,100.0,False,Pudong,6.0,True,True
296634350,丹,2019-09-21,"Shanghai, Shanghai, China",,,,False,Changning,1.0,True,True
294788023,蕾蕾,2019-09-13,China,within an hour,100.0,0.0,False,Pudong,4.0,True,True
187231646,野,2018-05-01,China,within an hour,100.0,100.0,True,Luwan,4.0,True,True
299438693,用户6164,2019-10-02,CN,,,,False,Caohejing/TianLin,1.0,False,True
299439431,用户6208,2019-10-02,China,within an hour,90.0,84.0,False,Wanyuan City/East Portland Road,4.0,True,True
70247077,吴,2016-05-03,"Hangzhou, Zhejiang, China",,,,False,Linyi New Village,3.0,True,True
299441818,TImo,2019-10-02,CN,within an hour,100.0,83.0,False,Nanjing Road West,101.0,True,True
207727889,竹天,2018-08-06,China,a few days or more,0.0,0.0,False,People's Square,1.0,True,True
61257668,琴,2016-03-02,China,,,,False,,1.0,True,True
224473712,Camus,2018-11-06,China,within a day,100.0,,True,Caojiadu,0.0,True,True
299597710,目前无房子出租，谢谢,2019-10-02,CN,,,,False,Baoshan,2.0,True,True
127114561,四月,2017-04-22,China,within an hour,100.0,100.0,False,Longhua,3.0,True,True
78645985,Rob,2016-06-19,"Shanghai, Shanghai, China",within an hour,100.0,100.0,False,,1.0,True,True
299612467,阿福,2019-10-02,China,within an hour,100.0,100.0,False,Pudong,8.0,True,True
299617841,Molly,2019-10-03,China,,,,False,Yangpu,1.0,True,True
198780639,哈哈哈,2018-06-29,China,,,,False,Huangpu,2.0,True,True
274115224,业康,2019-07-07,CN,,,,False,Hongkou,1.0,True,True
299701949,佳佳,2019-10-03,CN,,,,False,Xuhui,1.0,True,True
275569643,桐掌柜,2019-07-12,China,within an hour,100.0,100.0,True,Conservatory,5.0,True,True
290896555,Ferris,2019-09-02,China,within an hour,100.0,100.0,True,Xintiandi,1.0,True,True
299938398,张,2019-10-03,CN,a few days or more,0.0,,False,Pujiang Town,1.0,True,True
151157811,保平,2017-09-18,China,,,88.0,False,Pudong,2.0,True,True
299963039,用户2079,2019-10-04,"Putuo Qu, Shanghai Shi, China",,,,False,Changshou Road,1.0,True,True
293523248,叮当梨,2019-09-09,CN,,,,False,Baoshan,4.0,True,True
294789034,凯,2019-09-13,CN,,,,False,Yangpu,2.0,True,True
288011495,源,2019-08-22,CN,a few days or more,0.0,,False,Hongkou,2.0,True,True
299687051,宁,2019-10-03,"Chongming, Shanghai, China",,,20.0,False,,7.0,True,True
300000141,Catholic,2019-10-04,CN,a few days or more,0.0,0.0,False,Longhua,1.0,True,True
300005872,文玉,2019-10-04,"Shanghai, Shanghai, China",,,100.0,False,Pudong,6.0,True,True
20511755,藤峻,2014-08-25,"Shanghai, Shanghai, China",,,,False,Songjiang,2.0,True,True
233052237,邱先生,2018-12-28,"Changning, Shanghai, China",,,0.0,False,Xuhui,1.0,True,True
297994330,Monica,2019-09-25,China,within an hour,100.0,100.0,False,Xuhui,1.0,True,True
104411450,Kate,2016-11-19,China,,,,False,Zhenru,1.0,True,True
300195125,哈士奇士哈,2019-10-04,"Jing'an, Shanghai, China",a few days or more,0.0,,False,Minhang,2.0,True,True
274094319,邓宁,2019-07-06,CN,,,,False,Hongkou,1.0,True,True
300214241,波,2019-10-05,"Changning, Shanghai Shi, China",,,,False,Minhang,2.0,True,True
226990249,PRichie,2018-11-22,China,,,,False,Songjiang,1.0,True,True
299957741,小郭,2019-10-04,CN,,,,False,Zhongshan Park,1.0,True,True
300225526,Regina,2019-10-05,China,within an hour,100.0,96.0,False,,2.0,True,True
293015150,涛,2019-09-07,CN,a few days or more,0.0,,False,Hongkou,5.0,True,True
147524262,涵婷,2017-08-24,China,within a few hours,70.0,93.0,True,,5.0,True,True
115750375,Rita,2017-02-10,"Shanghai, Shanghai, China",,,,False,Longhua,0.0,True,True
85794353,皮皮,2016-07-25,China,within an hour,100.0,100.0,True,Qingpu,9.0,True,True
262221520,炜,2019-05-16,China,within an hour,100.0,99.0,False,Jing'an,2.0,True,True
181972466,希子,2018-04-02,China,within a few hours,88.0,81.0,False,Xinhua Road,1.0,True,True
296920297,阿哲哲,2019-09-22,CN,,,,False,,1.0,True,True
299957473,Cwhy,2019-10-04,China,within an hour,100.0,100.0,True,Pudong,12.0,True,True
300638616,Pluviophile,2019-10-06,CN,,,,False,Huangpu,1.0,True,True
296844531,Benjiamin Shi,2019-09-21,"Shanghai, Shanghai, China",a few days or more,0.0,,False,Pudong,1.0,True,True
292462936,凯,2019-09-06,CN,,,,False,,3.0,True,True
299988960,龙,2019-10-04,CN,,,,False,Songjiang,2.0,True,True
286820593,仕海,2019-08-18,China,,,,False,Zhabei,1.0,True,True
118766297,飞凡,2017-03-02,China,,,,False,Changning,3.0,True,True
300887932,蔡春卫,2019-10-08,China,,,,False,,1.0,True,True
300889583,用户2546,2019-10-08,CN,,,100.0,False,Zhabei,1.0,True,True
286783537,Eva,2019-08-18,"Shanghai, Shanghai, China",,,,False,,1.0,True,True
177967238,佳跃,2018-03-12,China,,,,False,Xinhua Road,2.0,True,True
278461711,小昌,2019-07-23,China,,,,False,,1.0,True,True
156884730,Shane,2017-10-31,China,within a few hours,100.0,0.0,True,,3.0,True,True
300619793,冬,2019-10-06,CN,,,,False,,1.0,True,True
301175615,取消营业！,2019-10-09,"Pudong, Shanghai, China",,,,False,Pudong,1.0,True,True
301197903,James,2019-10-09,CN,,,,False,Hongmei Road,1.0,True,True
300649761,Zoe,2019-10-07,"Minhang District, Shanghai, China",,,100.0,False,Qingpu,1.0,True,True
301238511,正兴,2019-10-09,CN,,,,False,Nanfang Shangcheng,1.0,True,True
16573991,Melody,2014-06-09,"Vancouver, British Columbia, Canada",,,100.0,False,Putuo,2.0,True,True
244262918,洋,2019-02-20,CN,,,,False,,3.0,True,True
301400331,用户9395,2019-10-10,CN,,,,False,Conservatory,2.0,True,True
294220475,Hulk,2019-09-12,CN,,,,False,Xuhui,3.0,True,True
139369718,Sarah,2017-07-09,China,within a day,100.0,100.0,False,Jing'an Temple,1.0,True,True
27662698,Angela,2015-02-12,"Santa Monica, California, United States",within a few hours,100.0,98.0,False,Pudong,3.0,True,True
301415942,龙凤呈祥精品民宿,2019-10-10,China,within an hour,100.0,100.0,True,Pudong,11.0,True,True
291757994,茉莉公主 Princess Jasmine,2019-09-04,CN,,,,False,Pudong,1.0,True,True
301439862,港臻,2019-10-10,CN,,,,False,Hengshan,1.0,True,True
301449185,美华,2019-10-10,CN,,,,False,,1.0,True,True
301279228,心安伴我暖,2019-10-09,CN,,,0.0,False,Tangqiao,2.0,True,True
301550960,用户0960,2019-10-10,"Pudong Xinqu, Shanghai Shi, China",,,100.0,True,Pudong,4.0,True,True
301570861,建伟,2019-10-10,CN,within an hour,100.0,100.0,False,,0.0,True,True
275904020,高溢,2019-07-14,CN,,,,False,Changfeng Park,1.0,True,True
301578919,用户0832,2019-10-10,CN,within an hour,100.0,75.0,False,Pudong,1.0,True,True
301582432,用户2015,2019-10-10,CN,,,,False,Changning,1.0,True,True
229191284,梦瑶,2018-12-05,China,within an hour,100.0,100.0,False,Dapuqiao,7.0,True,True
289729433,桐桐,2019-08-27,China,within an hour,100.0,100.0,False,Changfeng Park,6.0,True,True
236192717,婷,2019-01-12,China,within an hour,100.0,100.0,False,,7.0,True,True
150911576,张,2017-09-17,China,,,,False,Minhang,1.0,True,True
290430291,博雅,2019-08-31,CN,,,0.0,False,Baoshan,2.0,True,True
290856504,相,2019-09-01,CN,,,,False,Xujiahui,2.0,True,True
46230928,华,2015-10-10,China,,,0.0,False,,35.0,True,True
301647419,王先生,2019-10-11,CN,,,,False,Xujiahui,1.0,True,True
